CELL_LINE_NAME	tissue	ANCHOR_ID	LIBRARY_ID	ANCHOR_VIABILITY	LIBRARY_EMAX	SYNERGY_OBS_EMAX	SYNERGY_DELTA_EMAX	SYNERGY_DELTA_XMID	SYNERGY_DELTA_IC50	SYNERGY_EMAX	BLISS_VIS	HSA_VIS	HSA	BLISS	SUB_HSA	NO_SYNERGY_VIS	NO_BLISS_OR_HSA	ANCHOR_NAME	LIBRARY_NAME	ANCHOR_GENE_TARGET	LIBRARY_GENE_TARGET
AsPC-1	Pancreas	1179	1005	0.832380288386516	0.91492341376019	0.755695836444666	0.0058683785526167	0.469806824226623	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
BxPC-3	Pancreas	1179	1005	0.403350845398807	0.810683351832577	0.23811452817636	0.088875287136048	4.8851480613741	1	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
CAPAN-1	Pancreas	1179	1005	0.538437605849912	0.615781481192048	0.420908744103041	-0.0893488376432824	-3.25198434790464	0	0	0	1	1	0	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
CAPAN-2	Pancreas	1179	1005	0.658308909417803	0.889027069607205	0.572267197517169	0.0129872431188551	0.754179701682741	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
CFPAC-1	Pancreas	1179	1005	0.557844085173954	0.684267940242587	0.309866836197327	0.071847986941165	2.08624306383583	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
DAN-G	Pancreas	1179	1005	0.477426200384064	0.853508402160528	0.293215036393188	0.114272237046187	3.1615340786018	1	0	0	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
HPAC	Pancreas	1179	1005	0.454692629797753	0.849493971680191	0.274363113308239	0.111895534672365	5.13572555690265	1	0	0	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
HPAF-II	Pancreas	1179	1005	0.568388351399426	0.806338904219736	0.418899232124062	0.0394144083146143	1.60303298065026	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
Hs-766T	Pancreas	1179	1005	0.579300047318955	0.871322455935378	0.438134688760955	0.0666224511924769	3.18278089673804	1	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
HuP-T3	Pancreas	1179	1005	0.857327635122833	0.900455694014636	0.6383133824312	0.133672168251257	4.05609680492201	1	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
HuP-T4	Pancreas	1179	1005	0.663513280184809	0.701647822051589	0.402436024255953	0.0631166236880243	1.68034801345178	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
KP-1N	Pancreas	1179	1005	0.424110049657174	0.758450597244169	0.310911673734963	0.0107548467247753	0.328695369608418	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
KP-2	Pancreas	1179	1005	0.840745914648859	0.895469492205017	0.612623132005721	0.140841006994145	3.94153608470654	1	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
KP-3	Pancreas	1179	1005	0.867137150449731	0.894543858318881	0.745854550494426	0.0298376617605164	1.29717837002945	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
KP-4	Pancreas	1179	1005	0.754816131906394	0.734957638440931	0.354437160465043	0.200320721297999	2.47827246097082	0	1	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
MIA-PaCa-2	Pancreas	1179	1005	0.674476306578725	0.832931363210086	0.322146641803635	0.239645827687887	4.39217433191066	1	1	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
PA-TU-8902	Pancreas	1179	1005	0.749420163181636	0.873826692555579	0.608728803210155	0.0461345393173164	1.54820099326306	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
PA-TU-8988T	Pancreas	1179	1005	0.718379354293357	0.864408437489111	0.373841896237865	0.247131278931293	5.54654671050715	1	1	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
PANC-02-03	Pancreas	1179	1005	0.631982540561576	0.888386403108977	0.392844545043951	0.168600150993221	5.39867148594647	1	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
PANC-03-27	Pancreas	1179	1005	0.205815624902045	0.776575909070812	0.122359542721722	0.0374719132875615	2.73786603454309	0	0	0	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
PANC-04-03	Pancreas	1179	1005	0.583120782011487	0.899730605328544	0.497402493366402	0.0272491208124465	1.98872027871413	0	0	0	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
PANC-08-13	Pancreas	1179	1005	0.778451821207775	0.88257055180588	0.623048538375878	0.0639901150217609	2.67985578989964	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
PANC-10-05	Pancreas	1179	1005	0.608879832088924	0.612125320190095	0.371416439154314	0.0012943230204094	0.0321317896033371	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
PL18	Pancreas	1179	1005	0.909770516969874	0.715635965559644	0.647305827813056	0.0037586745363756	0.0610856279693728	0	0	0	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
PL4	Pancreas	1179	1005	0.386202939691615	0.786615596405774	0.226476712285291	0.0773165434538916	2.70891932488746	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
PSN1	Pancreas	1179	1005	0.483348172606422	0.457395665118114	0.214341608058036	0.0067397508349038	0.12859932686894	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
SU8686	Pancreas	1179	1005	0.751546508942578	0.919025320906923	0.63858573812034	0.0521045334370898	2.61973784621216	0	0	0	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
SUIT-2	Pancreas	1179	1005	0.417537909524705	0.629714226425252	0.236338766451997	0.0265907952475698	0.938278481628721	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
SW1990	Pancreas	1179	1005	0.7005428328042	0.717313325930447	0.482056157037079	0.0217755931457143	0.482594733947422	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
YAPC	Pancreas	1179	1005	0.580801824136466	0.872624754785439	0.501018032117573	0.0058040172484467	0.352811593477067	0	0	1	1	1	1	0	0	0	MK-1775	Cisplatin	WEE1;PLK1	BCHE;CYP2B6;CYP2C9
AsPC-1	Pancreas	1011	1007	0.73494430203473	0.89920775344867	0.587206608379874	0.073661006362677	4.34862073963172	1	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
BxPC-3	Pancreas	1011	1007	0.867483328005935	0.641178591551007	0.407582757161642	0.148628981283183	3.14550204837713	1	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
CAPAN-1	Pancreas	1011	1007	0.752501824861637	0.601207958217192	0.313282909364499	0.139127176315277	3.0268705009715	1	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
CAPAN-2	Pancreas	1011	1007	0.690021021714283	0.840314479088577	0.576638449813148	0.0031962056088574	0.138305401807832	0	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
CFPAC-1	Pancreas	1011	1007	0.93400586238312	0.743445409930043	0.557587861670581	0.136794509565901	2.54234103587745	0	0	0	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
DAN-G	Pancreas	1011	1007	0.805326491196385	0.498772826521289	0.137988117927945	0.263686852358548	3.82830392339158	1	1	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
HPAC	Pancreas	1011	1007	0.713289437778851	0.573326471507635	0.330387750576744	0.0785599659486687	1.73524545685463	0	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
HPAF-II	Pancreas	1011	1007	0.221971537346231	0.788613075944385	0.126290249793891	0.0487594070448242	4.20617203851207	1	0	0	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
Hs-766T	Pancreas	1011	1007	0.709939154177862	0.716544964740084	0.479247866581635	0.029455459616346	0.800684735379452	0	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
HuP-T3	Pancreas	1011	1007	0.859032243048751	0.669603554677462	0.492259970679652	0.0829510728483448	1.47591172581601	0	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
HuP-T4	Pancreas	1011	1007	0.960691129277136	0.792764175520263	0.507676501710413	0.253925009320607	4.88367122530984	1	1	0	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
KP-1N	Pancreas	1011	1007	0.897486582706726	0.564005808974213	0.386473242961791	0.119714403161217	1.31827454220643	0	0	0	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
KP-2	Pancreas	1011	1007	0.70540705046384	0.700462292210686	0.181734948702415	0.316763669551387	6.93390367696483	1	1	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
KP-3	Pancreas	1011	1007	0.916069783554345	0.888177909923067	0.597659252565133	0.215973693135842	5.81847401797955	1	1	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
KP-4	Pancreas	1011	1007	0.924784832575639	0.331656772475582	0.246422697822203	0.0602884549842049	0.677044339160286	0	0	0	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
MIA-PaCa-2	Pancreas	1011	1007	0.88956532344853	0.76372154021674	0.531488853308166	0.147891345639348	2.0153437314869	0	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
PA-TU-8902	Pancreas	1011	1007	0.917056809204852	0.744909855313178	0.513514181371414	0.169610473687337	2.73374975209469	0	0	0	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
PANC-02-03	Pancreas	1011	1007	0.845583016523978	0.584803223892418	0.325077997993331	0.169421676138566	2.78234126085907	0	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
PANC-03-27	Pancreas	1011	1007	0.63151170462946	0.633265214031722	0.226500163655498	0.173414231140214	3.57599542595975	1	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
PANC-04-03	Pancreas	1011	1007	0.904238882767577	0.835245457520145	0.723056057725888	0.0322053616188219	1.0917107191494	0	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
PANC-08-13	Pancreas	1011	1007	0.803861802970131	0.854963275725562	0.514874631107678	0.172397689190321	5.10268638170489	1	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
PANC-10-05	Pancreas	1011	1007	0.811543412570633	0.687252826506824	0.35249761216114	0.205237891961021	3.77712991299466	1	1	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
PL18	Pancreas	1011	1007	0.678187400590325	0.613868525599266	0.162178340178179	0.254139559502203	4.89865143476646	1	1	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
PL4	Pancreas	1011	1007	0.766109207065542	0.597643346432343	0.229351056263381	0.228509013979898	3.53250041786718	1	1	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
PSN1	Pancreas	1011	1007	0.618848849091876	0.80110390563117	0.344191608437334	0.151570621565523	2.66528694359385	0	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
SU8686	Pancreas	1011	1007	0.878382618122555	0.869296889208134	0.715586634841752	0.0479886426266812	1.55671092796212	0	0	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
SUIT-2	Pancreas	1011	1007	0.849807808812228	0.771839207598346	0.690252563070689	-0.0343375773061724	-0.869744144768628	0	0	0	1	1	0	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
SW1990	Pancreas	1011	1007	0.797499608321913	0.885776010002166	0.504028580180788	0.202074386871688	7.01979240511884	1	1	1	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
YAPC	Pancreas	1011	1007	0.94520793112164	0.840401133795302	0.704658217561608	0.0896955994253298	2.3768810941913	0	0	0	1	1	1	0	0	0	Navitoclax	Docetaxel	BCL2;BCL2L1;BCL2L2	
AsPC-1	Pancreas	1372	1011	0.688815056572427	0.790209762426804	0.52856554162805	0.0157428405820532	0.714029964005377	0	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
BxPC-3	Pancreas	1372	1011	0.6923571484954	0.851481848522092	0.409627573898835	0.179901970739513	6.1699582484256	1	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
CAPAN-1	Pancreas	1372	1011	0.633907258496144	0.816681454502767	0.461224658310125	0.0564756435783676	2.06914002708478	0	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
CAPAN-2	Pancreas	1372	1011	0.630385758509152	0.584552265209649	0.225831452277416	0.142661970815011	3.74718111682637	1	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
CFPAC-1	Pancreas	1372	1011	0.626649602205582	0.849859109284308	0.491353196792704	0.0412106759710977	1.68142600635964	0	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
DAN-G	Pancreas	1372	1011	0.642482898629463	0.768443938300884	0.247972438051756	0.245739650862036	4.05405367752834	1	1	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
HPAC	Pancreas	1372	1011	0.580716337488735	0.788494047975552	0.35955412669214	0.09833724897989	3.25114431727032	1	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
Hs-766T	Pancreas	1372	1011	0.574965358201256	0.779325013402763	0.419106357508492	0.028978527977826	1.11204109351072	0	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
HuP-T3	Pancreas	1372	1011	0.540908057854839	0.91900439002794	0.465697526649006	0.0313993531210781	2.16896207704722	0	0	0	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
HuP-T4	Pancreas	1372	1011	0.808170053194418	0.889009075730499	0.493536417006354	0.224934095017084	6.48560056862621	1	1	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
KP-1N	Pancreas	1372	1011	0.871951001397091	0.927124229625149	0.799838874155609	0.0085680262855462	0.336816403482743	0	0	0	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
KP-2	Pancreas	1372	1011	0.632431880050982	0.677599239671636	0.252037632792914	0.176497728273735	3.9192829539534	1	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
KP-3	Pancreas	1372	1011	0.910791042474134	0.857762541397488	0.853067202608235	-0.0718247633335544	-3.61526565225008	0	0	0	1	1	0	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
KP-4	Pancreas	1372	1011	0.699856289144433	0.918346138022611	0.640647524288617	0.0020627960180087	0.0839445868518407	0	0	0	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
MIA-PaCa-2	Pancreas	1372	1011	0.645276323800662	0.910147965732224	0.522795794873214	0.0645011385691266	2.23791012108328	0	0	0	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
PA-TU-8902	Pancreas	1372	1011	0.749683423653817	0.908261127870552	0.458258306394064	0.222650005519608	6.05540214362133	1	1	0	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
PA-TU-8988T	Pancreas	1372	1011	0.773386479280856	0.908439130145598	0.60865333372875	0.0939212067755174	3.0940750341952	1	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
PANC-02-03	Pancreas	1372	1011	0.50731291783993	0.89112386440713	0.221480426969279	0.230598220839896	8.06502051028449	1	1	0	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
PANC-03-27	Pancreas	1372	1011	0.723044253530533	0.513864835198125	0.260787588539334	0.110759427642085	1.99155831694618	0	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
PANC-04-03	Pancreas	1372	1011	0.494532721685551	0.907162784287137	0.404946242556381	0.0436754381689795	3.51720019419567	1	0	0	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
PANC-08-13	Pancreas	1372	1011	0.977844428835778	0.857249748137386	0.863809786975345	-0.0255528966383287	-0.990308085329556	0	0	0	1	0	0	0	1	1	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
PANC-10-05	Pancreas	1372	1011	0.632052488569961	0.823282195386703	0.490865324084434	0.0294922363050735	1.05136635891805	0	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
PL18	Pancreas	1372	1011	0.645383806752665	0.713974107286304	0.418741522212604	0.0420458050706662	0.909250681682842	0	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
PL4	Pancreas	1372	1011	0.56870097127634	0.781905562840734	0.206287899912272	0.238382553121628	5.21764744663333	1	1	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
PSN1	Pancreas	1372	1011	0.393691803571535	0.374074960433669	0.180041594527193	-0.032771348683111	-0.784432891711163	0	0	0	1	1	0	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
SU8686	Pancreas	1372	1011	0.739661829707784	0.881096014295514	0.600811922767647	0.0509011673144093	2.02208936334248	0	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
SUIT-2	Pancreas	1372	1011	0.560601512559738	0.899269421610962	0.48917993731255	0.0149518606412757	0.937151781301854	0	0	0	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
SW1990	Pancreas	1372	1011	0.738859916460166	0.83757365432208	0.62070643825081	-0.0018568379891618	-0.0881969172083785	0	0	0	1	1	0	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
YAPC	Pancreas	1372	1011	0.833468946519374	0.913211715651395	0.749060359447422	0.0120732471456962	0.690434791474864	0	0	1	1	1	1	0	0	0	Trametinib	Navitoclax	MAP2K1;MAP2K2	BCL2;BCL2L1;BCL2L2
AsPC-1	Pancreas	1558	1011	0.873792165947579	0.790209762426804	0.690215911238845	0.0002631886249933	0.0097671153110852	0	0	1	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
BxPC-3	Pancreas	1558	1011	0.732488795530491	0.851481848522092	0.616214480064546	0.0074864335754774	0.352691644219369	0	0	1	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
CAPAN-1	Pancreas	1558	1011	0.789534095413946	0.816681454502767	0.676241122269407	-0.0314432688472189	-1.18321289187208	0	0	0	1	1	0	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
CAPAN-2	Pancreas	1558	1011	0.851044875209399	0.584552265209649	0.471818027389393	0.0256621822093242	0.498674528122454	0	0	1	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
CFPAC-1	Pancreas	1558	1011	0.77305474016801	0.849859109284308	0.648744853150274	0.0082427597569236	0.307772456096297	0	0	1	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
DAN-G	Pancreas	1558	1011	0.922982297608076	0.768443938300884	0.694713645686043	0.0145465060699059	0.210926922024424	0	0	0	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
HPAC	Pancreas	1558	1011	0.819057900270351	0.788494047975552	0.671199870414322	-0.0253775911037965	-0.771522440223004	0	0	0	1	1	0	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
Hs-766T	Pancreas	1558	1011	0.83477581446156	0.779325013402763	0.651663682032479	-0.0011020092389214	-0.0313855644038039	0	0	0	1	1	0	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
HuP-T3	Pancreas	1558	1011	0.911100201369904	0.91900439002794	0.831007834981553	0.0062972498327283	0.320293514595761	0	0	1	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
HuP-T4	Pancreas	1558	1011	0.85903444551626	0.889009075730499	0.78548849726823	-0.0217990788391583	-1.14454250521927	0	0	0	1	1	0	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
KP-1N	Pancreas	1558	1011	0.760169057421175	0.927124229625149	0.68132801060249	0.0234431411439932	0.949766269293434	0	0	0	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
KP-2	Pancreas	1558	1011	0.840440781984938	0.677599239671636	0.321978751408104	0.247503283453926	4.13912126123286	1	1	1	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
KP-3	Pancreas	1558	1011	0.903119756248143	0.857762541397488	0.84405709922742	-0.0693948019217328	-3.47995903396878	0	0	0	1	1	0	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
KP-4	Pancreas	1558	1011	0.951668989935322	0.918346138022611	0.892168568389686	-0.0182070268067035	-0.624203245134583	0	0	0	1	1	0	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
MIA-PaCa-2	Pancreas	1558	1011	0.960770292891411	0.910147965732224	0.829293419078443	0.0451497085326275	1.22667524174369	0	0	0	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
PA-TU-8902	Pancreas	1558	1011	0.898866745351998	0.908261127870552	0.823997154288456	-0.0075914303497176	-0.348308135695813	0	0	0	1	1	0	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
PA-TU-8988T	Pancreas	1558	1011	0.889321829067556	0.908439130145598	0.800543991857386	0.0073507569602367	0.299350533689768	0	0	1	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
PANC-02-03	Pancreas	1558	1011	0.847988344346767	0.89112386440713	0.726741021958457	0.0289216284280384	1.06583276912765	0	0	1	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
PANC-03-27	Pancreas	1558	1011	0.777409762819629	0.513864835198125	0.399896692253283	-0.0004131526005608	-0.0067480555921015	0	0	0	1	1	0	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
PANC-04-03	Pancreas	1558	1011	0.913985379820128	0.907162784287137	0.810995086360431	0.0181384355949327	0.984762386322878	0	0	1	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
PANC-08-13	Pancreas	1558	1011	0.924389941582492	0.857249748137386	0.810741542755434	-0.0183084981531106	-0.734389339909789	0	0	0	1	1	0	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
PANC-10-05	Pancreas	1558	1011	0.747530557120458	0.823282195386703	0.597549685728415	0.0178789124563612	0.56191092058334	0	0	1	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
PL18	Pancreas	1558	1011	0.922993834577894	0.713974107286304	0.677624317744376	-0.0186306186708608	-0.305407075727445	0	0	0	1	1	0	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
PL4	Pancreas	1558	1011	0.923496128948601	0.781905562840734	0.701971053977135	0.0201157065096595	0.350002375146405	0	0	0	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
PSN1	Pancreas	1558	1011	0.860277308035719	0.374074960433669	0.223674254889879	0.0981339450755657	1.21259910804383	0	0	0	1	1	1	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
SU8686	Pancreas	1558	1011	0.953481089384649	0.881096014295514	0.882570560234256	-0.0424621726712966	-1.94919748023793	0	0	0	1	0	0	0	1	1	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
SUIT-2	Pancreas	1558	1011	0.878805621272359	0.899269421610962	0.80287698144258	-0.0125939586925233	-0.598618784865025	0	0	0	1	1	0	0	0	0	Lapatinib	Navitoclax	EGFR;ERBB2	BCL2;BCL2L1;BCL2L2
